date, registeredUsers, appOpens
2020-2Q,Vivo,39089,0.22017754345646467
2020-2Q,Samsung,34984,0.19705521195939932
2020-2Q,Oppo,27629,0.15562652787635045
2020-2Q,Realme,11596,0.06531706602678923
2020-2Q,Apple,3398,0.019139995719129856
2020-2Q,Gionee,2355,0.013265064719997296
2020-2Q,Huawei,2019,0.01137246949880023
2020-2Q,Motorola,1873,0.010550091813399123
2020-2Q,OnePlus,1809,0.010189597485552064
2020-2Q,Others,11120,0.06263588946342673
2020-1Q,Xiaomi,35625,0.23898809923121303
2020-1Q,Vivo,31742,0.21293923496974496
2020-1Q,Samsung,29807,0.19995840768518644
2020-1Q,Oppo,22566,0.15138260904565762
2020-1Q,Realme,9351,0.06273060255188977
2020-1Q,Apple,3135,0.021030952732346744
2020-1Q,Gionee,2068,0.01387304952168838
2020-1Q,Huawei,1768,0.011860518159741323
2020-1Q,Motorola,1742,0.011686098775039244
2020-1Q,OnePlus,1696,0.01137751063287403
2020-1Q,Others,9566,0.06417291669461848
2024-2Q,null,null,null
2024-1Q,null,null,null
2021-4Q,Xiaomi,112958,0.22058145801926216
2021-4Q,Vivo,97127,0.18966709106957344
2021-4Q,Samsung,97097,0.1896085078462464
2021-4Q,Oppo,71275,0.13918397475453628
2021-4Q,Apple,41698,0.0814267748763894
2021-4Q,Realme,27098,0.05291627285722097
2021-4Q,OnePlus,14380,0.028080891714770004
2021-4Q,Motorola,8240,0.016090858673832045
2021-4Q,Huawei,5797,0.011320231520898588
2021-4Q,HMD Global,4511,0.008808964014278685
2021-4Q,Others,31911,0.06231497465299204
2021-3Q,Xiaomi,107815,0.2243981326345629
2021-3Q,Samsung,92724,0.19298884617545992
2021-3Q,Vivo,89865,0.18703833593845937
2021-3Q,Oppo,66039,0.13744866930440014
2021-3Q,Apple,37880,0.07884061832024526
2021-3Q,Realme,22934,0.04773312409072083
2021-3Q,OnePlus,13193,0.027458930240205803
2021-3Q,Motorola,8166,0.016996105839575577
2021-3Q,Huawei,5900,0.012279821755265234
2021-3Q,HMD Global,4496,0.009357640442656355
2021-3Q,Others,31451,0.06545977525844862
2021-2Q,Xiaomi,101761,0.22685544349625034
2021-2Q,Samsung,88362,0.196985099382039
2021-2Q,Vivo,81826,0.18241441730647476
2021-2Q,Oppo,60671,0.13525364935840847
2021-2Q,Apple,35361,0.07883015435649127
2021-2Q,Realme,19398,0.04324389395682299
2021-2Q,OnePlus,11907,0.02654423370161312
2021-2Q,Motorola,8043,0.017930231936010274
2021-2Q,Huawei,5918,0.013192976824233345
2021-2Q,HMD Global,4599,0.010252534710146866
2021-2Q,Others,30726,0.06849736497150959
2021-1Q,Xiaomi,96137,0.22889870904147164
2021-1Q,Samsung,83453,0.198698565231263
2021-1Q,Vivo,74844,0.17820084857546942
2021-1Q,Oppo,56200,0.13381016100076668
2021-1Q,Apple,32907,0.07835037309701474
2021-1Q,Realme,16641,0.03962161724579641
2021-1Q,OnePlus,10995,0.026178696089028994
2021-1Q,Motorola,7989,0.01902151915009119
2021-1Q,Huawei,5854,0.013938161610293383
2021-1Q,HMD Global,4591,0.010931004433354444
2021-1Q,Others,30387,0.07235034452545012
2022-4Q,null,null,null
2022-3Q,null,null,null
2022-2Q,null,null,null
2022-1Q,Xiaomi,118077,0.2180356717490015
2022-1Q,Vivo,103673,0.19143789389325805
2022-1Q,Samsung,100254,0.18512452243471966
2022-1Q,Oppo,76330,0.14094754121972342
2022-1Q,Apple,45080,0.08324269825999124
2022-1Q,Realme,30911,0.057078860823305
2022-1Q,OnePlus,15554,0.028721316076661577
2022-1Q,Motorola,8378,0.015470437578132358
2022-1Q,Huawei,5812,0.01073217751302283
2022-1Q,HMD Global,4529,0.008363047480468065
2022-1Q,Others,32951,0.060845832971716314
2019-4Q,Xiaomi,69435,0.2397700196830001
2019-4Q,Samsung,57981,0.2002175489485134
2019-4Q,Vivo,44605,0.1540281087054111
2019-4Q,Oppo,34871,0.12041506958113195
2019-4Q,Apple,23651,0.08167063779826651
2019-4Q,Realme,9610,0.03318484754307815
2019-4Q,OnePlus,8750,0.03021513173797438
2019-4Q,Motorola,6953,0.024009806968472668
2019-4Q,Huawei,4559,0.015742946924962878
2019-4Q,Lenovo,3777,0.013042577437066197
2019-4Q,Others,25398,0.08770330467212266
2019-3Q,Xiaomi,64422,0.2409767447079903
2019-3Q,Samsung,53606,0.20051844675447095
2019-3Q,Vivo,39957,0.14946303729001223
2019-3Q,Oppo,31459,0.1176754433542682
2019-3Q,Apple,22081,0.08259612399331182
2019-3Q,Realme,8500,0.031795075129892235
2019-3Q,OnePlus,8271,0.030938478399922194
2019-3Q,Motorola,6770,0.025323842191690638
2019-3Q,Huawei,4256,0.015919981147390745
2019-3Q,Lenovo,3716,0.013900058727374064
2019-3Q,Others,24299,0.09089276830367664
2019-2Q,Xiaomi,58356,0.24270605018320654
2019-2Q,Samsung,48067,0.19991349157166682
2019-2Q,Vivo,34791,0.14469782356439678
2019-2Q,Oppo,27444,0.11414121669113579
2019-2Q,Apple,20041,0.08335170251082395
2019-2Q,OnePlus,7595,0.03158805351877191
2019-2Q,Realme,7590,0.03156725822349952
2019-2Q,Motorola,6475,0.026929907377754858
2019-2Q,Huawei,3816,0.01587096935189383
2019-2Q,Lenovo,3595,0.014951817300853855
2019-2Q,Others,22669,0.09428170970599611
2019-1Q,Xiaomi,51075,0.24417353890283255
2019-1Q,Samsung,41609,0.1989195649575714
2019-1Q,Vivo,29056,0.1389076132425003
2019-1Q,Oppo,23095,0.11040994382693917
2019-1Q,Apple,17580,0.08404446038006454
2019-1Q,OnePlus,6880,0.03289111987570216
2019-1Q,Realme,6690,0.031982789530297595
2019-1Q,Motorola,6007,0.028717580972869607
2019-1Q,Lenovo,3406,0.01628301661288395
2019-1Q,Huawei,3364,0.016082227799689257
2019-1Q,Others,20413,0.09758814389864946
2023-4Q,null,null,null
2023-3Q,null,null,null
2023-2Q,null,null,null
2023-1Q,null,null,null
2018-4Q,Xiaomi,43505,0.24475799872852988
2018-4Q,Samsung,35417,0.19925512104283055
2018-4Q,Vivo,23567,0.1325873291813645
2018-4Q,Oppo,18698,0.1051944617911976
2018-4Q,Apple,15191,0.08546417098460171
2018-4Q,OnePlus,6197,0.03486416085784851
2018-4Q,Realme,5731,0.03224245697536386
2018-4Q,Motorola,5354,0.030121464778589794
2018-4Q,Lenovo,3148,0.017710566141763293
2018-4Q,Huawei,2838,0.015966514202771356
2018-4Q,Others,18101,0.10183575531513893
2018-3Q,Xiaomi,34852,0.2422077515931977
2018-3Q,Samsung,28614,0.19885609445907723
2018-3Q,Vivo,17910,0.12446748625714942
2018-3Q,Oppo,14437,0.10033149632018236
2018-3Q,Apple,12403,0.08619599285580258
2018-3Q,OnePlus,5178,0.03598507224117921
2018-3Q,Realme,4664,0.032412973528941645
2018-3Q,Motorola,4590,0.03189870250811367
2018-3Q,Lenovo,2926,0.020334554147873767
2018-3Q,Micromax,2395,0.01664431209301356
2018-3Q,Others,15924,0.11066556399546885
2018-2Q,Xiaomi,27862,0.2418177557520895
2018-2Q,Samsung,23093,0.20042701290585754
2018-2Q,Vivo,13375,0.11608328487489043
2018-2Q,Oppo,11129,0.09658997214001162
2018-2Q,Apple,9962,0.08646143431204922
2018-2Q,OnePlus,4466,0.038760968243084906
2018-2Q,Motorola,3914,0.033970091738341764
2018-2Q,Realme,3861,0.033510098160893606
2018-2Q,Lenovo,2511,0.021793280622119614
2018-2Q,Micromax,2049,0.017783525286628073
2018-2Q,Others,12997,0.11280257596403372
2018-1Q,Xiaomi,20555,0.23826911485139332
2018-1Q,Samsung,17266,0.20014373811842165
2018-1Q,Vivo,9360,0.10849909584086799
2018-1Q,Oppo,7948,0.09213149719478833
2018-1Q,Apple,7552,0.08754115083229007
2018-1Q,OnePlus,3638,0.04217090925951685
2018-1Q,Motorola,3105,0.03599248852413409
2018-1Q,Realme,2995,0.03471739231232902
2018-1Q,Lenovo,1965,0.022777855056336067
2018-1Q,Micromax,1558,0.0180599990726573
2018-1Q,Others,10326,0.11969675893726527
2020-4Q,Xiaomi,90201,0.23045615505286124
2020-4Q,Samsung,78159,0.19968983295946366
2020-4Q,Vivo,68293,0.17448301235047342
2020-4Q,Oppo,51650,0.1319615127158267
2020-4Q,Apple,30593,0.07816260519874707
2020-4Q,Realme,14705,0.037570068625096445
2020-4Q,OnePlus,10462,0.02672955171409446
2020-4Q,Motorola,7780,0.01987726174112549
2020-4Q,Huawei,5641,0.014412292221296774
2020-4Q,HMD Global,4400,0.011241639030970715
2020-4Q,Others,29518,0.075416068390044
2020-3Q,Xiaomi,84467,0.2329558617494236
2020-3Q,Samsung,72072,0.19877105695720762
2020-3Q,Vivo,61814,0.17047999382218937
2020-3Q,Oppo,47234,0.13026906571646055
2020-3Q,Apple,28288,0.07801692278839896
2020-3Q,Realme,13210,0.036432534998400386
2020-3Q,OnePlus,9903,0.027311990468520744
2020-3Q,Motorola,7558,0.0208445949672907
2020-3Q,Huawei,5327,0.014691605899809149
2020-3Q,HMD Global,4168,0.011495140490032765
2020-3Q,Others,28547,0.07873123214226616
2020-2Q,Xiaomi,79401,0.23606589544850468
2020-2Q,Samsung,66732,0.1983998858335489
2020-2Q,Vivo,55338,0.16452455916587136
2020-2Q,Oppo,42912,0.12758100912439685
2020-2Q,Apple,26562,0.07897107485929877
2020-2Q,Realme,11849,0.03522808019003957
2020-2Q,OnePlus,9516,0.028291873667686436
2020-2Q,Motorola,7308,0.021727302728399796
2020-2Q,Huawei,5057,0.015034889148538283
2020-2Q,HMD Global,3920,0.011654491884965408
2020-2Q,Others,27756,0.08252093794874997
2020-1Q,Xiaomi,74599,0.2384215387663917
2020-1Q,Samsung,62236,0.19890887125383924
2020-1Q,Vivo,49864,0.15936743936309275
2020-1Q,Oppo,38691,0.12365806185619728
2020-1Q,Apple,25309,0.08088862752367468
2020-1Q,Realme,10759,0.03438621610996941
2020-1Q,OnePlus,9221,0.029470703480809365
2020-1Q,Motorola,7160,0.022883660874373175
2020-1Q,Huawei,4807,0.015363373997641322
2020-1Q,Lenovo,3862,0.012343114287266648
2020-1Q,Others,26379,0.08430839248674442
2024-2Q,null,null,null
2024-1Q,null,null,null
2021-4Q,Xiaomi,3105043,0.2723904718167491
2021-4Q,Vivo,2017533,0.17698845580427108
2021-4Q,Samsung,1803261,0.15819140494954267
2021-4Q,Oppo,1574160,0.1380934773254521
2021-4Q,Realme,1250982,0.10974262746579047
2021-4Q,Motorola,194973,0.017104042508115678
2021-4Q,OnePlus,144365,0.012664446342232615
2021-4Q,Huawei,140106,0.012290824779031224
2021-4Q,Lenovo,138057,0.012111075874828443
2021-4Q,Micromax,116563,0.01022551074699311
2021-4Q,Others,914192,0.08019766238699351
2021-3Q,Xiaomi,2958185,0.27769892297481624
2021-3Q,Vivo,1849105,0.17358429813123505
2021-3Q,Samsung,1745741,0.1638810268772841
2021-3Q,Oppo,1456997,0.13677525160784004
2021-3Q,Realme,1038215,0.09746218959135376
2021-3Q,Motorola,193489,0.018163734488368447
2021-3Q,Lenovo,148332,0.013924631705826526
2021-3Q,Huawei,146495,0.013752183761730825
2021-3Q,Micromax,120590,0.01132035796325554
2021-3Q,OnePlus,120517,0.011313505105379118
2021-3Q,Others,874824,0.08212389779291039
2021-2Q,Xiaomi,2776465,0.28070537453686567
2021-2Q,Samsung,1688178,0.1706776918761435
2021-2Q,Vivo,1666083,0.16844384947208224
2021-2Q,Oppo,1331944,0.13466182335528487
2021-2Q,Realme,877531,0.08871988950795716
2021-2Q,Motorola,196873,0.019904198036422703
2021-2Q,Lenovo,154993,0.015670058191114392
2021-2Q,Huawei,141842,0.01434046953052104
2021-2Q,Micromax,122934,0.012428838293771052
2021-2Q,OnePlus,100281,0.010138581132458514
2021-2Q,Others,833905,0.08430922606737884
2021-1Q,Xiaomi,2614110,0.28312655170161755
2021-1Q,Samsung,1605021,0.17383509536273603
2021-1Q,Vivo,1523937,0.16505312623436194
2021-1Q,Oppo,1237047,0.1339809156473258
2021-1Q,Realme,742037,0.08036784107976067
2021-1Q,Motorola,197806,0.02142378503042724
2021-1Q,Lenovo,160152,0.017345591236832977
2021-1Q,Huawei,145607,0.015770265143248533
2021-1Q,Micromax,126538,0.013704957939497298
2021-1Q,OnePlus,89904,0.009737237340502972
2021-1Q,Others,790850,0.085654633283689
2022-4Q,null,null,null
2022-3Q,null,null,null
2022-2Q,null,null,null
2022-1Q,Xiaomi,3238439,0.2670926208222022
2022-1Q,Vivo,2184386,0.18015883011146017
2022-1Q,Samsung,1862470,0.15360857298924788
2022-1Q,Oppo,1698088,0.14005104752837144
2022-1Q,Realme,1424358,0.11747496593546158
2022-1Q,Motorola,193423,0.01595270313792936
2022-1Q,OnePlus,164569,0.013572948422400111
2022-1Q,Lenovo,141460,0.011667016776140827
2022-1Q,Huawei,140367,0.011576870803170929
2022-1Q,Apple,128069,0.010562584274731935
2022-1Q,Others,949150,0.07828183919888354
2019-4Q,Xiaomi,1777383,0.29063400319546756
2019-4Q,Samsung,1091395,0.17846265994302707
2019-4Q,Vivo,904183,0.14785013973425393
2019-4Q,Oppo,770634,0.12601248263235101
2019-4Q,Realme,403826,0.06603279483060931
2019-4Q,Motorola,157752,0.0257952817553062
2019-4Q,Lenovo,130673,0.02136737951221618
2019-4Q,Micromax,114255,0.018682742006139445
2019-4Q,Huawei,106292,0.017380648665848968
2019-4Q,OnePlus,72420,0.011841969069927955
2019-4Q,Others,586724,0.09593989865485239
2019-3Q,Xiaomi,1558315,0.2892620278886526
2019-3Q,Samsung,971154,0.18027034035620298
2019-3Q,Vivo,777999,0.14441596752604177
2019-3Q,Oppo,668633,0.12411491739043352
2019-3Q,Realme,338592,0.0628510978504825
2019-3Q,Motorola,145106,0.026935283186525712
2019-3Q,Lenovo,122379,0.022716586640689086
2019-3Q,Micromax,106103,0.01969535616680177
2019-3Q,Huawei,93805,0.01741254144771439
2019-3Q,OnePlus,68521,0.012719202095185095
2019-3Q,Others,536602,0.0996066794512706
2019-2Q,Xiaomi,1391200,0.2871201081282109
2019-2Q,Samsung,881637,0.18195493873622162
2019-2Q,Vivo,682782,0.1409146360465757
2019-2Q,Oppo,593176,0.12242147589064092
2019-2Q,Realme,297123,0.06132115288051928
2019-2Q,Motorola,136819,0.02823712339993796
2019-2Q,Lenovo,122285,0.0252375520575462
2019-2Q,Micromax,99348,0.020503743891835464
2019-2Q,Huawei,83057,0.017141557519267405
2019-2Q,OnePlus,64067,0.013222343277350553
2019-2Q,Others,493865,0.10192536817189397
2019-1Q,Xiaomi,1230535,0.2847970164397613
2019-1Q,Samsung,784152,0.18148541084590988
2019-1Q,Vivo,594900,0.137684620981942
2019-1Q,Oppo,518202,0.11993351145080569
2019-1Q,Realme,263954,0.06108994191741052
2019-1Q,Motorola,125291,0.028997552273404767
2019-1Q,Lenovo,112677,0.02607814765234876
2019-1Q,Micromax,99130,0.022942807997881846
2019-1Q,Huawei,73550,0.017022531304793805
2019-1Q,OnePlus,59794,0.013838820351309867
2019-1Q,Others,458559,0.10612963878443157
2023-4Q,null,null,null
2023-3Q,null,null,null
2023-2Q,null,null,null
2023-1Q,null,null,null
2018-4Q,Xiaomi,1029813,0.28417171393006063
2018-4Q,Samsung,654448,0.1805916315273747
2018-4Q,Vivo,483043,0.13329328452050837
2018-4Q,Oppo,420246,0.11596476845043932
2018-4Q,Realme,224527,0.061957095524696935
2018-4Q,Motorola,110238,0.03041962123241989
2018-4Q,Lenovo,100977,0.027864094896370248
2018-4Q,Micromax,90586,0.02499675074801782
2018-4Q,Huawei,58827,0.016233014552509705
2018-4Q,OnePlus,53143,0.01466454336213003
2018-4Q,Others,398063,0.10984348125547233
2018-3Q,Xiaomi,790969,0.2829215965272606
2018-3Q,Samsung,503965,0.18026317389665195
2018-3Q,Vivo,358344,0.1281760177528635
2018-3Q,Oppo,313700,0.11220731132396043
2018-3Q,Realme,177166,0.0633704830029352
2018-3Q,Motorola,88475,0.03164661099581574
2018-3Q,Lenovo,80055,0.02863486231443944
2018-3Q,Micromax,70830,0.025335173290009935
2018-3Q,OnePlus,45811,0.016386130503863408
2018-3Q,Huawei,44291,0.01584244190580023
2018-3Q,Others,322112,0.11521619848639955
2018-2Q,Xiaomi,607315,0.27784805522602674
2018-2Q,Samsung,392919,0.1797613759109444
2018-2Q,Vivo,268230,0.12271586220211449
2018-2Q,Oppo,239251,0.10945790086015021
2018-2Q,Realme,138640,0.06342812935056165
2018-2Q,Motorola,71433,0.03268076719488366
2018-2Q,Lenovo,70247,0.032138169377444493
2018-2Q,Micromax,59093,0.027035187880213068
2018-2Q,OnePlus,38891,0.017792724888723986
2018-2Q,Huawei,32639,0.01493242003659104
2018-2Q,Others,267123,0.12220940707234622
2018-1Q,Xiaomi,432254,0.27117310690300905
2018-1Q,Samsung,291313,0.1827542400792966
2018-1Q,Vivo,191382,0.12006286013619696
2018-1Q,Oppo,173390,0.10877563887416367
2018-1Q,Realme,103671,0.06503765648378465
2018-1Q,Lenovo,53212,0.03338237093126476
2018-1Q,Motorola,52999,0.03324874609084607
2018-1Q,Micromax,38784,0.024331013196237174
2018-1Q,OnePlus,31934,0.02003368851610556
2018-1Q,Apple,24617,0.01544339294172263
2018-1Q,Others,200459,0.12575728584737283
2020-4Q,Xiaomi,2445630,0.28441688798756937
2020-4Q,Samsung,1510338,0.17564620722242102
2020-4Q,Vivo,1383491,0.16089441361890813
2020-4Q,Oppo,1143995,0.1330419964480888
2020-4Q,Realme,663117,0.07711782792640466
2020-4Q,Motorola,193546,0.022508617821355683
2020-4Q,Lenovo,159900,0.018595723960375177
2020-4Q,Huawei,139630,0.01623840485670535
2020-4Q,Micromax,125854,0.014636311715503798
2020-4Q,OnePlus,84632,0.009842359663630219
2020-4Q,Others,748618,0.08706124877903779
2020-3Q,Xiaomi,2262871,0.2863757481723997
2020-3Q,Samsung,1391798,0.17613783267134958
2020-3Q,Vivo,1253856,0.15868069814870242
2020-3Q,Oppo,1040287,0.1316526518475959
2020-3Q,Realme,584452,0.07396483439438453
2020-3Q,Motorola,183892,0.023272298369159762
2020-3Q,Lenovo,152410,0.01928812017077219
2020-3Q,Huawei,131407,0.016630103059383644
2020-3Q,Micromax,120863,0.015295715951709463
2020-3Q,OnePlus,81043,0.010256329131946004
2020-3Q,Others,698876,0.08844566808259684
2020-2Q,Xiaomi,2091828,0.28819746731851675
2020-2Q,Samsung,1283975,0.17689711730615162
2020-2Q,Vivo,1122838,0.1546967856864851
2020-2Q,Oppo,943406,0.12997589660961256
2020-2Q,Realme,516701,0.07118745879725528
2020-2Q,Motorola,174133,0.02399082982758395
2020-2Q,Lenovo,144685,0.019933689843992717
2020-2Q,Huawei,123415,0.01700325764313067
2020-2Q,Micromax,116156,0.016003163268609864
2020-2Q,OnePlus,77769,0.010714470231727335
2020-2Q,Others,663409,0.09139986346693413
2020-1Q,Xiaomi,1927219,0.2896779934375174
2020-1Q,Samsung,1180711,0.1774712647133536
2020-1Q,Vivo,1006170,0.1512362148033134
2020-1Q,Oppo,851242,0.12794917157299673
2020-1Q,Realme,458938,0.06898242439091112
2020-1Q,Motorola,164789,0.0247692384002934
2020-1Q,Lenovo,138741,0.02085399453176551
2020-1Q,Huawei,115095,0.01729979242353415
2020-1Q,Micromax,111642,0.01678077610450671
2020-1Q,OnePlus,75301,0.011318403660320128
2020-1Q,Others,623122,0.09366072596148788
2024-2Q,null,null,null
2024-1Q,null,null,null
2021-4Q,Xiaomi,81701,0.31424670179622294
2021-4Q,Vivo,45835,0.1762952421246971
2021-4Q,Samsung,32050,0.12327397207584907
2021-4Q,Oppo,30262,0.11639678449171122
2021-4Q,Realme,21734,0.0835955229047271
2021-4Q,Apple,5329,0.020496942190084234
2021-4Q,Huawei,4595,0.017673756682949345
2021-4Q,Gionee,3855,0.014827493365129427
2021-4Q,Asus,3465,0.013327435670602716
2021-4Q,Infinix,3191,0.01227354898265318
2021-4Q,Others,27973,0.10759259971537367
2021-3Q,Xiaomi,75533,0.3123818740513737
2021-3Q,Vivo,42814,0.1770658858463918
2021-3Q,Samsung,30669,0.12683780195784067
2021-3Q,Oppo,28344,0.11722229804340004
2021-3Q,Realme,18070,0.07473210999309338
2021-3Q,Apple,4751,0.01964871359032577
2021-3Q,Huawei,4623,0.01911934391245549
2021-3Q,Gionee,4004,0.016559345235879683
2021-3Q,Asus,3519,0.014553530440824327
2021-3Q,Micromax,2857,0.011815696638088976
2021-3Q,Others,26613,0.11006340029032619
2021-2Q,Xiaomi,69897,0.3129665035350166
2021-2Q,Vivo,38629,0.17296283195350523
2021-2Q,Samsung,29348,0.1314067977988421
2021-2Q,Oppo,25763,0.11535482253276438
2021-2Q,Realme,15567,0.06970184071604794
2021-2Q,Apple,4432,0.01984445031499483
2021-2Q,Huawei,4355,0.019499679856002365
2021-2Q,Gionee,3847,0.017225090334337795
2021-2Q,Asus,3569,0.015980334651222144
2021-2Q,Micromax,2956,0.01323560359456785
2021-2Q,Others,24974,0.11182204471269874
2021-1Q,Xiaomi,65272,0.3140976285802279
2021-1Q,Vivo,35635,0.17148040498922082
2021-1Q,Samsung,27338,0.13155412688635665
2021-1Q,Oppo,24014,0.11555859254696643
2021-1Q,Realme,13266,0.06383777332922698
2021-1Q,Huawei,4306,0.020721050200184787
2021-1Q,Apple,4121,0.01983080535879273
2021-1Q,Gionee,3806,0.018314983061287343
2021-1Q,Asus,3633,0.017482483831228825
2021-1Q,Micromax,3039,0.014624076070218664
2021-1Q,Others,23378,0.11249807514628889
2022-4Q,null,null,null
2022-3Q,null,null,null
2022-2Q,null,null,null
2022-1Q,Xiaomi,86500,0.3128582950850504
2022-1Q,Vivo,48861,0.17672334284567226
2022-1Q,Samsung,33311,0.12048118690841751
2022-1Q,Oppo,32385,0.11713197556450125
2022-1Q,Realme,24725,0.08942683636968639
2022-1Q,Apple,5724,0.020702900359154088
2022-1Q,Huawei,4682,0.016934133382522615
2022-1Q,Gionee,3847,0.013914056198753631
2022-1Q,Infinix,3655,0.0132196192894319
2022-1Q,Asus,3422,0.012376891165098759
2022-1Q,Others,29371,0.10623076283171118
2019-4Q,Xiaomi,27943,0.3000622825480005
2019-4Q,Vivo,14840,0.1593574159185602
2019-4Q,Samsung,13324,0.14307804647566685
2019-4Q,Oppo,10459,0.11231261543748121
2019-4Q,Realme,4629,0.04970791632661827
2019-4Q,Gionee,2287,0.024558652978823935
2019-4Q,Apple,2200,0.0236244147588162
2019-4Q,Huawei,2151,0.023098234611915295
2019-4Q,Asus,1783,0.01914651432498604
2019-4Q,Lenovo,1598,0.017159915811176495
2019-4Q,Others,11910,0.127893990807955
2019-3Q,Xiaomi,23840,0.2977134508036015
2019-3Q,Vivo,12573,0.15701137655007055
2019-3Q,Samsung,11629,0.14522272312898835
2019-3Q,Oppo,8798,0.10986925084606067
2019-3Q,Realme,3780,0.047204565605604605
2019-3Q,Gionee,2031,0.02536308802777327
2019-3Q,Apple,1939,0.02421419383843051
2019-3Q,Huawei,1826,0.022803052062389948
2019-3Q,Asus,1716,0.021429374227306217
2019-3Q,Lenovo,1459,0.018219963285337863
2019-3Q,Others,10486,0.13094896162443648
2019-2Q,Xiaomi,19602,0.29304390725209667
2019-2Q,Vivo,10442,0.1561047076587284
2019-2Q,Samsung,10090,0.15084241527260767
2019-2Q,Oppo,7328,0.10955135967469465
2019-2Q,Realme,3058,0.04571616510442361
2019-2Q,Gionee,1735,0.025937719573634718
2019-2Q,Apple,1641,0.02453244831143203
2019-2Q,Huawei,1454,0.021736855481305408
2019-2Q,Asus,1388,0.020750175658907775
2019-2Q,Lenovo,1342,0.020062489722085183
2019-2Q,Others,8811,0.13172175629008387
2019-1Q,Xiaomi,15755,0.2922409155830907
2019-1Q,Vivo,8172,0.1515831648457643
2019-1Q,Samsung,8129,0.15078555396857785
2019-1Q,Oppo,5736,0.1063975811986422
2019-1Q,Realme,2537,0.04705904175400197
2019-1Q,Gionee,1456,0.027007475283337353
2019-1Q,Apple,1390,0.02578323533230695
2019-1Q,Lenovo,1166,0.021628239134870435
2019-1Q,Huawei,1124,0.020849177347851088
2019-1Q,Asus,1053,0.019532191945985048
